authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c791a3fb9efe7ed6d792afee366bbe49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=44c0bd95&x-expires=1759665600&x-signature=ImA8NdL4crez1Br4M6t%2FGvqpHsk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,izkyyy09,ikan cakalang😭#fyp #mbg #keracunan,255,52,59400,28,14,suara asli - Izkyyy,Izkyyy,True,2025-09-18T10:22:37.000Z,https://www.tiktok.com/@izkyyy09/video/7551372649121713416
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34ec0ec9b2a6c7013cbdf151524a0f0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed02dfc2&x-expires=1759665600&x-signature=uhaBagp7jptoLWWAPBtheDvjyyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,its_mbg,#mbg ,157000,8381,932400,1301,15,Bam Bam,Chaka Demus & Pliers,False,2025-09-20T19:23:29.000Z,https://www.tiktok.com/@its_mbg/video/7552254011102072081
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e8b108757a2aed4086af881a7f83c71~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3f91b0d7&x-expires=1759665600&x-signature=rgsf%2BTKa3J9aRxuSOk47lM4r43g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,burhanajadeh,#mbg#makangratis#fyp,324,15,12700,28,13,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-02T05:35:53.000Z,https://www.tiktok.com/@burhanajadeh/video/7556493892057664824
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/996627dd22bf814a942faf34a0761165~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e6d7cd48&x-expires=1759665600&x-signature=Oj9hsgzsna47LVY5G%2FnM%2FfyiUvw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,nine.horizzon,"maborrr

#fypシ #fory #moots? #xyzabc #mbg ",513,92,8800,20,30,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-02T11:05:58.000Z,https://www.tiktok.com/@nine.horizzon/video/7556578990262144312
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9de9b6bc340578de48f08b994b5e2542~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a53224b7&x-expires=1759665600&x-signature=LrCqaS3KM4lRBZqfSEGzRnZwMXc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ipa1_punya,#fyppppppppppppppppppppppp #mbg #keracunan @SPPG IBUL Cahaya MB #mbgprabowo ,217,4,6237,1,16,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-02T12:52:15.000Z,https://www.tiktok.com/@ipa1_punya/video/7556606391666937099
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f072a774d9a6348ef3f5ed48dfae732e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed8c2a25&x-expires=1759665600&x-signature=33fMHqUo6rhrMIq89rTwoCp2jZI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,_variodwika,#mbglovers❤️ #anaksekol #mbg,92,2,723,1,17,suara asli - asli ni?,asli ni?,True,2025-10-02T14:28:32.000Z,https://www.tiktok.com/@_variodwika/video/7556631209804172551
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c918ada0e9b6e61179800a3282d7620d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=59fa12be&x-expires=1759665600&x-signature=OkI470diLSmAijkwl3qsVXpwZsk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,mejimakcorom,#pov #mbg #bismillahfyp #lewatberanda #fyp ,11600,3777,1600000,58400,19,suara asli - 지수,지수,True,2025-09-25T07:39:45.000Z,https://www.tiktok.com/@mejimakcorom/video/7553928224938478904
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34ec0ec9b2a6c7013cbdf151524a0f0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed02dfc2&x-expires=1759665600&x-signature=uhaBagp7jptoLWWAPBtheDvjyyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,its_mbg,#mbg #fyp ,66100,7482,446000,1206,15,Bam Bam,Chaka Demus & Pliers,False,2025-09-29T12:34:59.000Z,https://www.tiktok.com/@its_mbg/video/7555488656560065809
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34ec0ec9b2a6c7013cbdf151524a0f0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed02dfc2&x-expires=1759665600&x-signature=uhaBagp7jptoLWWAPBtheDvjyyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,its_mbg,#mbg #fyp ,92200,8134,608600,2167,7,SHAKAAA,TaYkEy,True,2025-09-27T07:25:32.000Z,https://www.tiktok.com/@its_mbg/video/7554666735991819536
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a8e199fded5709c4dcee2b1f52c0ada0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a3640608&x-expires=1759665600&x-signature=8%2BCj4%2FHahlb6eh5sxdONimLAi4k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,4lvnrm,#mbg #indonesia🇮🇩 #syahroni ,762500,79300,5800000,24500,17,Nostalgia Di SMA,Paramitha Rusady,False,2025-09-17T04:53:56.000Z,https://www.tiktok.com/@4lvnrm/video/7550916855263759634
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e516bea9135d69353e67975f922aae3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=320be041&x-expires=1759665600&x-signature=maQqO1nTcqzK%2BCkJ9Ae%2FIYculmc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pafscaust.smankab,#fyp #core #xbyzca #mbg #trending ,6989,392,536900,131,12,suara asli - ALROSTA OFFC,ALROSTA OFFC,True,2025-09-18T04:38:02.000Z,https://www.tiktok.com/@pafscaust.smankab/video/7551283793357819192
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/30adf42932b9bec4d3ad410a10c5dbe8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=86ed5d6a&x-expires=1759665600&x-signature=CBodCvRjhwNs%2FxVxVcMifHhl9K8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,radarpena.co.id,"Sebuah rekaman video yang memperlihatkan menu Makan Bergizi Gratis (MBG) di SMAN 3 Pamekasan, Jawa Timur, ramai diperbincangkan warganet.

Dalam video yang diunggah akun TikTok Dayat_Orlando_72 pada Kamis (18/9/2025), terlihat satu kotak nasi berisi tahu, buncis, dan telur. Namun, saat lauk telur diaduk, muncul belatung dari dalamnya.

Cuplikan tersebut dengan cepat menyebar di media sosial dan menimbulkan beragam reaksi publik. Banyak yang menyoroti kualitas penyajian makanan dalam program MBG di sekolah.
—- 
#Radarpena #Radarpenanews #MakanBergiziGratis #MBG #Pamekasan  ",805,343,191200,196,23,suara asli - radarpena,radarpena,True,2025-09-19T06:24:03.000Z,https://www.tiktok.com/@radarpena.co.id/video/7551682224509308171
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5d3e36acf1ee3639ac72ad160406cb9f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e839a697&x-expires=1759665600&x-signature=hra9NxqtwxnOpUrjY1AQ5bolluk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,limheryrafaelleonardo,"MBG (MAKAN BERGIZI GRATIS)
AKAN SALAH KALAU MOTIFNYA BUKAN UNTUK MEMPERBAIKI GIZI TAPI ADA PROYEK DIDALAMNYA ‼️
APALAGI DIDALAMNYA TIDAK ADA AHLI GIZI ❓
#feriamsari #mbg #bgn #podcastclips #closethedoor ",832,41,28200,120,458,Curious,Healing And Spirit Health & DJ Hoobidibbie,False,2025-10-01T11:25:46.000Z,https://www.tiktok.com/@limheryrafaelleonardo/video/7556213003826302219
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1d7d495e4874513c7cf01a41bb534725~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5bc44cec&x-expires=1759665600&x-signature=Hj9JFcmJIp9S1Ujyv9aA6CqyM2k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,smpn_3_welahan,"makasih MBG
baik2 ya kedepannya 🥰🥰🥰
#mbg #makangratisprabowo #fyp #viral #menusehat ",77,77,5540,10,23,suara asli - Sabun Mandi,RM💫,True,2025-10-03T06:43:16.000Z,https://www.tiktok.com/@smpn_3_welahan/video/7556882352971042060
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7323391210343792642~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9eb1fe5c&x-expires=1759665600&x-signature=C58M%2FqEceb5bTS5IGOzymFUUZDY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ayobandungcom,"Sebuah video yang beredar di media sosial menghebohkan publik, menampilkan aktivitas petugas dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG) yang mencuci nampan ompreng stainless dengan cara tidak higienis.

Para petugas terlihat membersihkan nampan tersebut di dalam bak tanpa menggunakan air mengalir yang steril.

Dalam video tersebut, tampak tiga pegawai pria sedang mencuci nampan menggunakan spons. Mereka mencuci nampan dalam sebuah wadah berisi air sabun, lalu nampan tersebut dilemparkan ke dalam bak berisi air mengalir yang kondisinya tidak steril.

Berdasarkan penelusuran, dapur MBG tersebut berlokasi di Jalan Raya Tagog Munding, Desa Citatah, Kecamatan Cipatat, Kabupaten Bandung Barat.

Akibat kejadian ini, operasional SPPG dihentikan sementara karena tidak sesuai dengan standar operasional prosedur (SOP) yang ditetapkan oleh BGN.

""Iya benar, hari ini dapurnya disetop sementara. Kemarin ada tim dari BGM yang melakukan inspeksi, dan temuan terkait proses pencucian serta kondisi dapur,"" ujar Taufik, perwakilan SPPG Citatah, saat dikonfirmasi Rabu, 1 Oktober 2025.

Menindaklanjuti arahan dari BGN, pihaknya segera melakukan perbaikan fasilitas pencucian nampan serta dapur agar sesuai standar yang berlaku.

Sementara itu, terkait Sertifikat Laik Higiene Sanitasi (SLHS), Taufik menyatakan bahwa hal tersebut menjadi tanggung jawab pemilik yayasan. Pihaknya fokus pada operasional dapur dan pendistribusian MBG.

Selengkapnya di Ayobandung.com (link di bio)
Reporter: Restu Nugraha",39900,13500,3200000,8760,34,original sound - ayobandung.com,ayobandung.com,True,2025-10-02T01:04:38.000Z,https://www.tiktok.com/@ayobandungcom/video/7556424029582658872
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/561c5920b1b6237e8bf29054632a8738~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e359a8af&x-expires=1759665600&x-signature=SZQldYN%2Fes%2BznjiWpGbs4ivvWvM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,metropolitan.id,"Dapur Program Makan Bergizi Gratis (MBG) di Cipatat ditutup sementara setelah beredar video yang memperlihatkan proses pencucian ompreng (wadah makan siswa) secara tidak higienis. 

Dalam video tersebut, ompreng hanya dicelupkan ke ember berisi air keruh tanpa sabun dan digunakan berulang kali.

Deputi Pengawasan Badan Gizi Nasional Wilayah II, Brigjen TNI Albertus Doni Dewantoro, turun langsung ke lokasi dan memerintahkan penutupan dapur. 

Kapolsek Cipatat, AKP Iwan Setiawan, menegaskan bahwa dapur tersebut melanggar SOP kebersihan. Seluruh kegiatan dapur dihentikan sementara dan karyawan diliburkan.

Kasus ini menyoroti kurangnya standar sanitasi di dapur MBG. Dari 85 dapur di Bandung Barat, sebagian besar belum memiliki Sertifikat Laik Higiene Sanitasi (SLHS). 

Dinas Kesehatan mendorong semua dapur menyelesaikan proses sertifikasi sebagai upaya menjaga kesehatan penerima makanan.

🎥: lambe_turah

#metropolitanid
#bacametropolitan
#makanbergizigratis
#dapurmbgditutup
#cuciomprengairkotor",406,544,434100,46,31,original sound - Metropolitan.id,Metropolitan.id,True,2025-10-03T02:40:49.000Z,https://www.tiktok.com/@metropolitan.id/video/7556819894646492437
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8104e42877e6abc6b0574b29e7d20bb5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=da919de2&x-expires=1759665600&x-signature=jrBa4GGpPWslQSwkzdMqIHcdn%2FA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,blupen.id,"Sebanyak 20 siswa di SDN 01 Gedong mengalami indikasi keracunan makanan setelah mengonsumsi Makanan Berkeamanan Gizi (MBG) pada Selasa pagi.

Kejadian tersebut terjadi sekitar pukul 07.05 WIB, saat sekolah membagikan MBG untuk kelas 1, 2, 5, dan 6. Beberapa siswa dari kelas 1 dan 2 melaporkan kepada guru bahwa mie yang disajikan berbau tidak sedap. Segera setelah itu, terlihat gejala mual dan muntah pada salah satu siswa kelas 2. Wakil Kepala Sekolah, Ibu RA Rafauziah, langsung menghentikan distribusi makanan.

Siswa yang terindikasi keracunan mengalami gejala seperti sakit perut, pusing, dan mual. Sebanyak lima siswa dibawa ke RSUD Pasar Rebo, namun kini mereka sudah diperbolehkan pulang ke rumah.

Untuk catatan, SDN 01 Gedong telah menerima MBG ini sejak Agustus 2025 dengan menu hari Selasa berupa mie goreng, telur goreng, tahu, capcay, dan buah strawberry. Mie goreng tersebut terlihat pucat dan berbau tidak sedap. Pengiriman MBG dilakukan oleh Yayasan Ameena Mulya Indonesia, dengan total 362 kotak, di mana 245 kotak dikirim pagi itu.

Pihak sekolah dan otoritas kesehatan sedang menyelidiki situasi ini guna menjamin keamanan makanan yang disajikan kepada siswa di masa mendatang.

#MBG
#KeracunanMBG
#SDN01PasarRebo
#PasarRebo",2428,2289,176800,538,36,suara asli - blupen,blupen,True,2025-09-30T08:18:24.000Z,https://www.tiktok.com/@blupen.id/video/7555793650333060359
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/46bce7f8ba1ef52a5ea49469c45c714f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=49e086a9&x-expires=1759665600&x-signature=9Fe%2BptUXQnNBpnYZk1rzfucojxk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,amelss_9,mff fomo soalnya baru dapet,105200,3021,5900000,1089,15,Jelly Fish Jam - Techno Mix,Da Fokin,False,2025-09-08T04:00:52.000Z,https://www.tiktok.com/@amelss_9/video/7547563397894638854
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/54a2b028a31e1682b7fc006053203347~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0d624a8d&x-expires=1759665600&x-signature=XLqspBrLONdv5ulVGpdNcAkjuH8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mbg_ciherangbjrs,#CapCut #mbg #makanbergizigratis ,17500,280,3100000,199,22,suara asli - Nyonya Tio😍,Nyonya Tio😍,True,2025-09-15T22:26:07.000Z,https://www.tiktok.com/@mbg_ciherangbjrs/video/7550445809477717254
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/442280cfd3094179b0d31caf5f67e47a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=18c5eaa4&x-expires=1759665600&x-signature=9QCN3UhnZZoCAdWdFGcixkjhvkc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dr.muslimkasim,"Dapur sehat SD Muhammadiyah 1 Ketelan, Solo, jadi perhatian publik setelah muncul kabar bakal diganti program MBG (Makan Bergizi Gratis). 

Namun, pihak sekolah, orangtua siswa, hingga Wali Kota Respati Ardi kompak menolak.

Dapur sehat yang sudah berdiri 10 tahun ini dinilai lebih aman, segar, dan terbukti mendukung kesehatan siswa. 

Bahkan, dapur tersebut sudah meraih predikat kantin sehat nasional dua kali dari Kementerian Kesehatan.

Penulis: Labib Zamani, Krisiandi 
Kreatif: Safira Nurulita 
Produser: Elizabeth Ayudya Ratna Rininta
Repost:IG/kompascom

_____ __ _ _ _
Follow akun:
@dr.muslimkasim
@dr.muslimkasim
@dr.muslimkasim
agar bisa selalu update Info dan Tips2 Kesehatan setiap hari.
___ _ _
#mbg #bgn
#DapurSehat #Solo #MakanBergiziGratis #infosehat #dokterthtlampung #tipsdokter",46,12,1859,3,95,suara asli - dr.muslimkasim,dr.muslimkasim,True,2025-09-30T12:32:20.000Z,https://www.tiktok.com/@dr.muslimkasim/video/7555859091109711111
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/4b2ff6781d66319fc8e2ac3f74cf62cd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=24fde5c2&x-expires=1759665600&x-signature=665wYrtacRClq69wcowNN3IYvgg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,rembangupdate,"Ratusan porsi nasi kuning dari Program Makan Bergizi Gratis (MBG) untuk siswa SMP Negeri 5 Rembang terpaksa dikembalikan kepada penyedia pada Rabu (1/10/2025). Pihak sekolah menilai makanan tersebut tidak layak dikonsumsi karena nasi sudah lembek, lengket, dan berlendir.

Ketua Satgas MBG SMPN 5 Rembang, Indri Lestari, menjelaskan bahwa pihaknya sempat mengecek langsung kondisi makanan sebelum dibagikan. Dari hasil pemeriksaan, tekstur nasi dianggap tidak layak dan rasanya pun tidak enak ketika dicicipi.

“Tidak mungkin diberikan kepada siswa. Nasinya sudah berair, menuju basi, bahkan berlendir,” kata Indri saat ditemui di sekolah, sebagaimana dilaporkan detikJateng. Ia menyebut, total 763 porsi nasi kuning akhirnya dikembalikan ke dapur penyedia.

Pantauan di lokasi menunjukkan, ratusan kotak nasi tersebut sempat ditumpuk di lobi sekolah. Makanan sama sekali belum sempat dibagikan kepada murid.

Tak lama kemudian, tim Satgas MBG dari Dinas Kesehatan Kabupaten Rembang datang untuk memeriksa. Salah satu petugas, Maria Rehulina, menilai makanan tersebut berisiko bila tetap dikonsumsi.

“Secara rasa memang belum basi, tetapi kondisinya sudah berlendir dan waktu makan pun lewat. Jadi lebih aman dikembalikan dulu,” ujarnya.

Kasus ini menambah sorotan terhadap penyelenggaraan program MBG di Rembang. Sebelumnya, sejumlah sekolah di daerah tersebut juga melaporkan kendala terkait kelayakan menu yang disediakan.
. 
#rembangupdate #mbg #rembang ",2111,245,196600,490,143,suara asli - Rembang Update,Rembang Update,True,2025-10-02T01:00:48.000Z,https://www.tiktok.com/@rembangupdate/video/7556423025344662792
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7af6d85c8e77dd840b5178da89240933~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5fa8b3e0&x-expires=1759665600&x-signature=KzkI%2Bu2HLyfMGZcaPyOyORsBgo0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.blang_baro,Menu MBG hari ini #mbg #makanbergizigratis ,32,3,1571,6,15,suara asli - Sppg.blang_baro,Sppg.blang_baro,True,2025-10-01T09:38:37.000Z,https://www.tiktok.com/@sppg.blang_baro/video/7556185384896548108
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d730c3681c6952a52554cf4162e9c39e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c84b6f45&x-expires=1759665600&x-signature=%2B4iq7F6ZjAGEdtcm9prh7%2FgXtlA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,muzaki.ahmad91,"Pesan Ahli Gizi Prof. Hardinsyah

Kepala sekolah wajib mencoba duluan menu MBG sebelum dibagikan kepada murid. Ini agar kepala sekolah bisa memeriksa tampilan, aroma, dan keseluruhan kondisi makanan sebelum digunakan. 

Jika makanan tampak mencurigakan (bau basi, warna pudar, aroma aneh), maka tidak boleh diberikan kepada murid. 

Selain kepala sekolah, guru juga dianjurkan untuk ikut memantau dan mengenali tanda-tanda bahaya pada makanan. 

#gurusd #infoguru #PNS #MBG #ASN ",504,211,91300,470,8,Bassflight,Saprudin,False,2025-09-28T12:24:01.000Z,https://www.tiktok.com/@muzaki.ahmad91/video/7555114767153712396
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/070565d5c858fb78debaf21503af01d3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=62fe44fe&x-expires=1759665600&x-signature=GwkLobG8INadG6IoNsel5QWBHV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,p1w.exe_,"hiu goreng woi lah cik🤭😹
#fyp #viral #mbg ",32400,2387,1200000,619,18,suara asli - Putri🦋🪼,Suka Rafa 💕,True,2025-09-27T14:29:49.000Z,https://www.tiktok.com/@p1w.exe_/video/7554776111830306104
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-aiso/2e6fea6ffa261abc93803ae2ea99473e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c2232408&x-expires=1759665600&x-signature=XdbMyvTWAclFkp2Vo5yrOZ9P2yU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,detikcom,"Wali Kota Serang, Budi Rustandi, menyatakan dukungannya terhadap program MBG yang digagas Presiden karena sasarannya adalah warga yang membutuhkan. 

Dia juga memahami aspirasi wali murid SDIT Al Izzah yang mayoritas berasal dari keluarga mampu dan telah memiliki sistem katering sendiri sejak awal. “Kalau SDIT ini kan kelihatannya dari kalangan keluarga mampu, maka dari itu mereka ingin anak-anak makan sesuai dengan katering yang diterima di awal sekolah, jauh sebelum ada MBG,"" tuturnya.

Sementara itu, Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menghormati keputusan itu. “BGN memenuhi hak yang dimiliki penerima manfaat,"" kata Dadan kepada wartawan, Rabu (1/10/2025).

Dadan mengatakan pihaknya berkomitmen untuk memenuhi hak seluruh penerima manfaat. MBG diharapakan mampu meningkatkan kualitas gizi anak-anak dan kelompok rentan. “Jika yang berhak tidak ingin, kita hormati,"" ungkap Dadan.

Baca berita selengkapnya hanya di detik.com! 

Creator: Dio
 #detikcom #reels #mediasosial #serang #mbg ",1045,31,72500,134,106,■ News News-Drone-IT-AI(963995),ImoKenpi-Dou,False,2025-10-01T08:30:53.000Z,https://www.tiktok.com/@detikcom/video/7556167919445544203
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7324624669753999362~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c676d66b&x-expires=1759665600&x-signature=D9Ccbci50QqayuacdpN9YOFhHd4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mamaa.gendhis,MBG core 🤣😂 #mbg #sekolah ,52,5,6270,4,10,original sound - Pojokbacaid,Pojokbaca.id,True,2025-10-03T01:15:49.000Z,https://www.tiktok.com/@mamaa.gendhis/video/7556797992439663884
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1862cfd9682a97fa4db5a43d68327615~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c9fde122&x-expires=1759665600&x-signature=VNaHSgzM1fAdtoSi7HGaxg5GSxc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgarrahmanmasbagik,"Yuhuyyy soexcited nunggu mbg🥰

#mbg #kontenmbg ",63,8,4127,5,11,suara asli - king plat KH,king plat KH,True,2025-10-03T04:31:41.000Z,https://www.tiktok.com/@sppgarrahmanmasbagik/video/7556848476051574024
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/76f4000fd55e131be5c3c8ac5f0c485a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=acbfca51&x-expires=1759665600&x-signature=BshPryZVO6RcNsdf1JyJsMtIJb8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,rctvcirebon,Puluhan Siswa SMAN 1 Luragung Diduga Keracunan MBG #fyp #tiktokberita #wewararctv #rctvcirebon,260,118,16600,13,145,suara asli - rctvcirebon,rctvcirebon,True,2025-10-03T11:30:58.000Z,https://www.tiktok.com/@rctvcirebon/video/7556956537650973960
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8552d0fb11286da5fb12dbfbadbce1bf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3b36aaee&x-expires=1759665600&x-signature=D0UqfZBMRJ8f1aXDUQ13gf7rats%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,humnrts,#mbg #virall #lewatberanda #tranding #agit ,833600,94900,9600000,9290,13,suara asli - humanoriatress,humanoriatress,True,2025-09-29T06:54:17.000Z,https://www.tiktok.com/@humnrts/video/7555400879361314060
